_id,organizationId,employeeId,dateKey,date,shiftId,branchId,checkInAt,checkOutAt,checkInSource,checkOutSource,workedMinutes,isLate,lateByMinutes,status,notes,manuallyEditedBy,manuallyEditedByName,manuallyEditedAt,isDeleted,deletedAt,id,createdAt,updatedAt,lifelineApplied,unverifiedMinutes,dayClosed,reopenReason,reopenedByName,suggestedCheckOutAt,reopenedBy,reopenedAt
6a6acb9bd1761ae95f3cb4f4,6a449eaf3e24124ff06a4a45,6a44ab783e24124ff06a557f,2026-07-30,2026-07-30T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-07-30T03:57:15.146Z,2026-07-30T12:48:24.303Z,mobile,mobile,531,false,0,present,,,,,false,,6a6acb9bd1761ae95f3cb4f4,2026-07-30T03:57:15.163Z,2026-07-30T12:48:24.312Z,[],0,,,,,,
6a6acd1dd1761ae95f3cb56f,6a449eaf3e24124ff06a4a45,6a44abdc3e24124ff06a5641,2026-07-30,2026-07-30T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-07-30T04:03:41.377Z,2026-07-30T12:36:37.716Z,mobile,mobile,513,false,0,present,,,,,false,,6a6acd1dd1761ae95f3cb56f,2026-07-30T04:03:41.391Z,2026-07-30T12:36:37.733Z,[],0,,,,,,
6a6ad098710f5e2821e03ed3,6a449eaf3e24124ff06a4a45,6a44a1d53e24124ff06a4cf5,2026-07-30,2026-07-30T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-07-30T04:18:32.330Z,2026-07-30T12:50:41.619Z,mobile,mobile,509,false,0,present,,,,,false,,6a6ad098710f5e2821e03ed3,2026-07-30T04:18:32.346Z,2026-07-30T12:50:41.632Z,[],0,,,,,,
6a6ad3e4710f5e2821e040d6,6a449eaf3e24124ff06a4a45,6a44acd53e24124ff06a5763,2026-07-30,2026-07-30T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-07-30T04:32:36.524Z,2026-07-30T12:50:33.053Z,mobile,mobile,498,false,2,present,,,,,false,,6a6ad3e4710f5e2821e040d6,2026-07-30T04:32:36.546Z,2026-07-30T12:50:33.065Z,[],0,,,,,,
6a6b2611710f5e2821e052bc,6a449eaf3e24124ff06a4a45,6a44a09b3e24124ff06a4bea,2026-07-30,2026-07-30T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-07-30T03:38:00Z,2026-07-30T12:30:00Z,manual,manual,532,false,0,present,,6a50bc3f41a999f8777ce3ec,Yashraj Joshi,2026-07-31T09:15:42.627Z,false,,6a6b2611710f5e2821e052bc,2026-07-30T10:23:13.677Z,2026-07-31T09:15:42.631Z,[],0,,,,,,
6a6ba428710f5e2821e0623b,6a449eaf3e24124ff06a4a45,6a44a09b3e24124ff06a4bea,2026-07-31,2026-07-31T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-07-31T04:00:00Z,2026-07-31T12:30:00Z,manual,manual,510,false,0,present,Marked on time manually for Day Shift.,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-01T07:36:17.983Z,false,,6a6ba428710f5e2821e0623b,2026-07-30T19:21:12.708Z,2026-08-01T07:36:17.984Z,[],0,,,,,,
6a6c1f8b710f5e2821e06627,6a449eaf3e24124ff06a4a45,6a44ab783e24124ff06a557f,2026-07-31,2026-07-31T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-07-31T04:07:39.650Z,2026-07-31T12:51:23.888Z,mobile,mobile,524,false,0,present,,,,,false,,6a6c1f8b710f5e2821e06627,2026-07-31T04:07:39.661Z,2026-07-31T12:51:23.896Z,[],0,,,,,,
6a6c20a8710f5e2821e0670a,6a449eaf3e24124ff06a4a45,6a44abdc3e24124ff06a5641,2026-07-31,2026-07-31T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-07-31T04:12:24.787Z,2026-07-31T12:45:00Z,mobile,manual,513,false,0,present,,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-05T09:58:03.736Z,false,,6a6c20a8710f5e2821e0670a,2026-07-31T04:12:24.794Z,2026-08-05T09:58:03.738Z,[],0,,,,,,
6a6c2118710f5e2821e067bb,6a449eaf3e24124ff06a4a45,6a44a1d53e24124ff06a4cf5,2026-07-31,2026-07-31T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-07-31T04:14:16.285Z,2026-07-31T12:51:01.228Z,mobile,mobile,517,false,0,present,,,,,false,,6a6c2118710f5e2821e067bb,2026-07-31T04:14:16.299Z,2026-07-31T12:51:01.239Z,[],0,,,,,,
6a6c223c710f5e2821e0695f,6a449eaf3e24124ff06a4a45,6a44acd53e24124ff06a5763,2026-07-31,2026-07-31T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-07-31T04:19:08.146Z,2026-07-31T12:50:43.254Z,mobile,mobile,512,false,0,present,,,,,false,,6a6c223c710f5e2821e0695f,2026-07-31T04:19:08.156Z,2026-07-31T12:50:43.262Z,[],0,,,,,,
6a6d6e880d3d719214d91f55,6a449eaf3e24124ff06a4a45,6a44abdc3e24124ff06a5641,2026-08-01,2026-08-01T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-01T03:56:56.570Z,2026-08-01T12:40:51.897Z,mobile,mobile,524,false,0,present,,,,,false,,6a6d6e880d3d719214d91f55,2026-08-01T03:56:56.601Z,2026-08-01T12:40:51.909Z,[],0,,,,,,
6a6d70b90d3d719214d9205c,6a449eaf3e24124ff06a4a45,6a44ab783e24124ff06a557f,2026-08-01,2026-08-01T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-01T04:06:17.341Z,2026-08-01T12:50:56.416Z,mobile,mobile,525,false,0,present,,,,,false,,6a6d70b90d3d719214d9205c,2026-08-01T04:06:17.353Z,2026-08-01T12:50:56.421Z,[],0,,,,,,
6a6d72660d3d719214d9210f,6a449eaf3e24124ff06a4a45,6a44a1d53e24124ff06a4cf5,2026-08-01,2026-08-01T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-01T04:13:26.023Z,2026-08-01T12:53:04.949Z,mobile,mobile,520,false,0,present,,,,,false,,6a6d72660d3d719214d9210f,2026-08-01T04:13:26.037Z,2026-08-01T12:53:04.957Z,[],0,,,,,,
6a6d756b0d3d719214d9223f,6a449eaf3e24124ff06a4a45,6a44acd53e24124ff06a5763,2026-08-01,2026-08-01T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-01T04:26:00Z,2026-08-01T12:53:00Z,manual,manual,507,false,0,half_day,,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-10T06:07:29.816Z,false,,6a6d756b0d3d719214d9223f,2026-08-01T04:26:19.184Z,2026-08-10T06:07:29.817Z,[],0,false,,,,,
6a70138a0d3d719214d95f8f,6a449eaf3e24124ff06a4a45,6a44abdc3e24124ff06a5641,2026-08-03,2026-08-03T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-03T04:05:30.571Z,2026-08-03T12:54:30.011Z,mobile,mobile,529,false,0,present,,,,,false,,6a70138a0d3d719214d95f8f,2026-08-03T04:05:30.582Z,2026-08-03T12:54:30.020Z,[],0,,,,,,
6a7015390d3d719214d9600a,6a449eaf3e24124ff06a4a45,6a44ab783e24124ff06a557f,2026-08-03,2026-08-03T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-03T04:12:41.161Z,2026-08-03T12:43:27.021Z,mobile,mobile,511,false,0,present,,,,,false,,6a7015390d3d719214d9600a,2026-08-03T04:12:41.169Z,2026-08-03T12:43:27.032Z,[],0,,,,,,
6a7164b50d3d719214d96754,6a449eaf3e24124ff06a4a45,6a44ab783e24124ff06a557f,2026-08-04,2026-08-04T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-04T04:04:05.324Z,2026-08-04T12:37:11.378Z,mobile,mobile,513,false,0,present,,,,,false,,6a7164b50d3d719214d96754,2026-08-04T04:04:05.348Z,2026-08-04T12:37:11.384Z,[],0,,,,,,
6a716ee40d3d719214d96819,6a449eaf3e24124ff06a4a45,6a44a1d53e24124ff06a4cf5,2026-08-04,2026-08-04T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-04T04:47:32.321Z,2026-08-04T12:45:12.537Z,mobile,mobile,478,false,17,present,,,,,false,,6a716ee40d3d719214d96819,2026-08-04T04:47:32.331Z,2026-08-04T12:45:12.546Z,[],0,,,,,,
6a71ddc30d3d719214d97962,6a449eaf3e24124ff06a4a45,6a44abdc3e24124ff06a5641,2026-08-04,2026-08-04T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-04T04:00:00Z,2026-08-04T12:30:00Z,manual,manual,510,false,0,present,Marked on time manually for Day Shift.,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-04T12:40:35.059Z,false,,6a71ddc30d3d719214d97962,2026-08-04T12:40:35.061Z,2026-08-04T12:40:35.061Z,[],0,,,,,,
6a72b6130d3d719214d97e45,6a449eaf3e24124ff06a4a45,6a44ab783e24124ff06a557f,2026-08-05,2026-08-05T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-05T04:03:31.131Z,2026-08-05T12:49:16.768Z,mobile,mobile,526,false,0,present,,,,,false,,6a72b6130d3d719214d97e45,2026-08-05T04:03:31.142Z,2026-08-05T12:49:16.772Z,[],0,,,,,,
6a72bc950d3d719214d97ec2,6a449eaf3e24124ff06a4a45,6a44abdc3e24124ff06a5641,2026-08-05,2026-08-05T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-05T04:32:00Z,2026-08-05T12:38:00Z,manual,manual,486,false,2,present,,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-10T06:09:08.647Z,false,,6a72bc950d3d719214d97ec2,2026-08-05T04:31:17.136Z,2026-08-10T06:09:08.649Z,"[""late_check_in"",""early_checkout""]",0,false,,,,,
6a72bee80d3d719214d97f7e,6a449eaf3e24124ff06a4a45,6a44a1d53e24124ff06a4cf5,2026-08-05,2026-08-05T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-05T04:41:12.557Z,2026-08-05T12:52:15.391Z,mobile,mobile,491,false,11,present,,,,,false,,6a72bee80d3d719214d97f7e,2026-08-05T04:41:12.567Z,2026-08-05T12:52:15.399Z,[],0,,,,,,
6a7306950d3d719214d98a18,6a449eaf3e24124ff06a4a45,6a44a09b3e24124ff06a4bea,2026-08-05,2026-08-05T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-05T04:59:00Z,2026-08-05T12:53:11.352Z,manual,mobile,474,false,29,present,,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-05T09:47:01.376Z,false,,6a7306950d3d719214d98a18,2026-08-05T09:47:01.380Z,2026-08-05T12:53:11.360Z,[],0,,,,,,
6a7406550d3d719214d9a4eb,6a449eaf3e24124ff06a4a45,6a44ab783e24124ff06a557f,2026-08-06,2026-08-06T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-06T03:58:13.277Z,2026-08-06T12:44:52.209Z,mobile,mobile,527,false,0,present,,,,,false,,6a7406550d3d719214d9a4eb,2026-08-06T03:58:13.294Z,2026-08-06T12:44:52.215Z,[],0,,,,,,
6a7408520d3d719214d9a566,6a449eaf3e24124ff06a4a45,6a44abdc3e24124ff06a5641,2026-08-06,2026-08-06T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-06T04:06:42.082Z,2026-08-06T12:36:57.685Z,mobile,mobile,510,false,0,present,,,,,false,,6a7408520d3d719214d9a566,2026-08-06T04:06:42.096Z,2026-08-06T12:36:57.690Z,[],0,,,,,,
6a740d660d3d719214d9a626,6a449eaf3e24124ff06a4a45,6a44acd53e24124ff06a5763,2026-08-06,2026-08-06T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-06T04:28:22.285Z,2026-08-06T12:56:34.326Z,mobile,mobile,508,false,0,present,,,,,false,,6a740d660d3d719214d9a626,2026-08-06T04:28:22.297Z,2026-08-06T12:56:34.343Z,"[""early_checkout""]",0,,,,,,
6a7411190d3d719214d9a7a6,6a449eaf3e24124ff06a4a45,6a44a1d53e24124ff06a4cf5,2026-08-06,2026-08-06T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-06T04:44:00Z,2026-08-06T12:58:31.350Z,manual,mobile,495,false,14,present,,,Smart HRX Ops (one-off correction script),2026-08-06T08:21:59.267Z,false,,6a7411190d3d719214d9a7a6,2026-08-06T04:44:09.643Z,2026-08-06T12:58:31.358Z,"[""early_checkout""]",0,,,,,,
6a7420c50d3d719214d9ab67,6a449eaf3e24124ff06a4a45,6a44a09b3e24124ff06a4bea,2026-08-06,2026-08-06T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-06T05:44:00Z,2026-08-06T12:56:23.272Z,manual,mobile,432,false,74,present,,6a50bc3f41a999f8777ce3ec,Yashraj Joshi,2026-08-06T11:29:51.435Z,false,,6a7420c50d3d719214d9ab67,2026-08-06T05:51:01.611Z,2026-08-06T12:56:23.295Z,"[""late_check_in"",""early_checkout""]",0,,,,,,
6a7557fe21962872dcd2fc73,6a449eaf3e24124ff06a4a45,6a44ab783e24124ff06a557f,2026-08-07,2026-08-07T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-07T03:58:54.117Z,2026-08-07T12:37:42.033Z,mobile,mobile,519,false,0,present,,,,,false,,6a7557fe21962872dcd2fc73,2026-08-07T03:58:54.133Z,2026-08-07T12:37:42.039Z,[],0,,,,,,
6a755f7f21962872dcd2fdb2,6a449eaf3e24124ff06a4a45,6a44a1d53e24124ff06a4cf5,2026-08-07,2026-08-07T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-07T04:30:55.769Z,2026-08-07T12:51:13.854Z,mobile,mobile,500,false,0,present,,,,,false,,6a755f7f21962872dcd2fdb2,2026-08-07T04:30:55.796Z,2026-08-07T12:51:13.863Z,"[""early_checkout""]",0,,,,,,
6a755f9421962872dcd2fe6c,6a449eaf3e24124ff06a4a45,6a44acd53e24124ff06a5763,2026-08-07,2026-08-07T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-07T04:31:16.961Z,2026-08-07T12:54:59.086Z,mobile,mobile,504,false,1,present,,,,,false,,6a755f9421962872dcd2fe6c,2026-08-07T04:31:16.980Z,2026-08-07T12:54:59.107Z,"[""late_check_in"",""early_checkout""]",0,,,,,,
6a75692821962872dcd2ff90,6a449eaf3e24124ff06a4a45,6a44a09b3e24124ff06a4bea,2026-08-07,2026-08-07T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-07T05:05:00Z,2026-08-07T11:00:00Z,manual,manual,355,false,35,half_day,Marked on time manually for Day Shift.,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-07T11:57:13.422Z,false,,6a75692821962872dcd2ff90,2026-08-07T05:12:08.378Z,2026-08-07T11:57:13.423Z,"[""late_check_in""]",0,,,,,,
6a756afc21962872dcd3040a,6a449eaf3e24124ff06a4a45,6a44abdc3e24124ff06a5641,2026-08-07,2026-08-07T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-07T04:00:00Z,2026-08-07T12:30:00Z,manual,manual,510,false,0,present,Marked on time manually for Day Shift.,6a50bc3f41a999f8777ce3ec,Yashraj Joshi,2026-08-07T16:44:36.943Z,false,,6a756afc21962872dcd3040a,2026-08-07T05:19:56.418Z,2026-08-07T16:44:36.944Z,[],0,,,,,,
6a757d5004ccadcaed5ef22f,6a449eaf3e24124ff06a4a45,6a756bf021962872dcd3066f,2026-08-07,2026-08-07T00:00:00Z,6a44a98f3e24124ff06a53e4,,2026-08-07T04:15:00Z,2026-08-07T11:40:00Z,manual,manual,445,false,0,present,,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-07T11:56:48.730Z,false,,6a757d5004ccadcaed5ef22f,2026-08-07T06:38:08.068Z,2026-08-07T11:56:48.732Z,"[""early_checkout""]",0,,,,,,
6a75aa3904ccadcaed5f281f,6a449eaf3e24124ff06a4a45,6a756bf021962872dcd3066f,2026-08-06,2026-08-06T00:00:00Z,6a44a98f3e24124ff06a53e4,,2026-08-06T03:30:00Z,2026-08-06T12:30:00Z,manual,manual,540,false,0,present,Marked on time manually for standard shift.,6a50bc3f41a999f8777ce3ec,Yashraj Joshi,2026-08-07T09:49:45.345Z,false,,6a75aa3904ccadcaed5f281f,2026-08-07T09:49:45.346Z,2026-08-07T09:49:45.346Z,[],0,,,,,,
6a76a96a04ccadcaed5f6e0b,6a449eaf3e24124ff06a4a45,6a44ab783e24124ff06a557f,2026-08-08,2026-08-08T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-08T03:58:34.431Z,2026-08-08T12:49:57.857Z,mobile,mobile,530,false,0,present,,,,,false,,6a76a96a04ccadcaed5f6e0b,2026-08-08T03:58:34.444Z,2026-08-08T12:49:57.864Z,"[""early_checkout""]",0,,,,,,
6a76aa8504ccadcaed5f6ea1,6a449eaf3e24124ff06a4a45,6a44abdc3e24124ff06a5641,2026-08-08,2026-08-08T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-08T04:03:17.141Z,2026-08-08T11:50:41.688Z,mobile,mobile,467,false,0,present,,,,,false,,6a76aa8504ccadcaed5f6ea1,2026-08-08T04:03:17.152Z,2026-08-08T11:50:41.697Z,"[""early_checkout""]",0,,,,,,
6a76b04404ccadcaed5f7032,6a449eaf3e24124ff06a4a45,6a44acd53e24124ff06a5763,2026-08-08,2026-08-08T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-08T04:27:48.191Z,2026-08-08T13:04:00.305Z,mobile,mobile,515,false,0,present,,,,,false,,6a76b04404ccadcaed5f7032,2026-08-08T04:27:48.201Z,2026-08-08T13:04:00.314Z,[],0,,,,,,
6a76b26c04ccadcaed5f7243,6a449eaf3e24124ff06a4a45,6a44a1d53e24124ff06a4cf5,2026-08-08,2026-08-08T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-08T04:37:00.553Z,2026-08-08T13:11:14.286Z,mobile,mobile,513,false,7,present,,,,,false,,6a76b26c04ccadcaed5f7243,2026-08-08T04:37:00.565Z,2026-08-08T13:11:14.302Z,"[""late_check_in""]",0,false,,,,,
6a76b98704ccadcaed5f7741,6a449eaf3e24124ff06a4a45,6a44a09b3e24124ff06a4bea,2026-08-08,2026-08-08T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,,,manual,manual,0,false,0,absent,,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-10T05:03:15.267Z,false,,6a76b98704ccadcaed5f7741,2026-08-08T05:07:19.628Z,2026-08-10T05:03:15.268Z,[],0,false,,,,,
6a76c17904ccadcaed5f8c09,6a449eaf3e24124ff06a4a45,6a756bf021962872dcd3066f,2026-08-08,2026-08-08T00:00:00Z,6a44a98f3e24124ff06a53e4,,2026-08-08T05:41:00Z,2026-08-08T10:51:00Z,manual,manual,310,false,71,half_day,,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-08T11:09:33.354Z,false,,6a76c17904ccadcaed5f8c09,2026-08-08T05:41:13.934Z,2026-08-08T11:09:33.356Z,"[""late_check_in""]",0,,,,,,
6a794ce5fd671691f19bdaa3,6a449eaf3e24124ff06a4a45,6a44ab783e24124ff06a557f,2026-08-10,2026-08-10T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-10T04:00:37.097Z,2026-08-10T13:25:46.445Z,mobile,mobile,565,false,0,present,,,,,false,,6a794ce5fd671691f19bdaa3,2026-08-10T04:00:37.116Z,2026-08-10T13:25:46.456Z,[],0,false,,,,,
6a794efbfd671691f19bdb39,6a449eaf3e24124ff06a4a45,6a44abdc3e24124ff06a5641,2026-08-10,2026-08-10T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-10T04:09:31.945Z,2026-08-10T12:42:04.666Z,mobile,mobile,513,false,0,present,,,,,false,,6a794efbfd671691f19bdb39,2026-08-10T04:09:31.956Z,2026-08-10T12:42:04.679Z,[],0,false,,,,,
6a795039fd671691f19bdc0c,6a449eaf3e24124ff06a4a45,6a44acd53e24124ff06a5763,2026-08-10,2026-08-10T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-10T04:14:49.614Z,2026-08-10T12:54:58.486Z,mobile,tablet,520,false,0,present,,,,,false,,6a795039fd671691f19bdc0c,2026-08-10T04:14:49.626Z,2026-08-10T12:54:58.497Z,[],0,true,,,,,
6a79578efd671691f19bdd11,6a449eaf3e24124ff06a4a45,6a44a1d53e24124ff06a4cf5,2026-08-10,2026-08-10T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-10T04:30:00Z,2026-08-10T12:55:13.787Z,manual,tablet,505,false,0,half_day,,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-10T10:06:53.699Z,false,,6a79578efd671691f19bdd11,2026-08-10T04:46:06.780Z,2026-08-10T12:55:13.799Z,[],0,true,Reopened via manual attendance edit,Signet AI,,6a449eaf3e24124ff06a4a45,2026-08-10T10:06:53.699Z
6a795840fd671691f19bde49,6a449eaf3e24124ff06a4a45,6a756bf021962872dcd3066f,2026-08-10,2026-08-10T00:00:00Z,6a44a98f3e24124ff06a53e4,,2026-08-10T04:49:00Z,2026-08-10T13:00:00Z,manual,manual,491,false,19,present,,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-18T04:46:55.036Z,false,,6a795840fd671691f19bde49,2026-08-10T04:49:04.756Z,2026-08-18T04:46:55.037Z,"[""late_check_in"",""early_checkout""]",0,false,,,,,
6a795bf1fd671691f19be4b4,6a449eaf3e24124ff06a4a45,6a44a09b3e24124ff06a4bea,2026-08-10,2026-08-10T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-10T05:04:00Z,2026-08-10T13:00:00Z,manual,manual,476,false,0,half_day,,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-11T04:55:09.444Z,false,,6a795bf1fd671691f19be4b4,2026-08-10T05:04:49.465Z,2026-08-11T04:55:09.445Z,[],0,false,,,,,
6a7a9dd9bbfa34843850a489,6a449eaf3e24124ff06a4a45,6a44abdc3e24124ff06a5641,2026-08-11,2026-08-11T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-11T03:58:17.738Z,2026-08-11T12:36:18.933Z,mobile,mobile,518,false,0,present,,,,,false,,6a7a9dd9bbfa34843850a489,2026-08-11T03:58:17.749Z,2026-08-11T12:36:18.942Z,[],0,false,,,,,
6a7a9e78bbfa34843850a4f1,6a449eaf3e24124ff06a4a45,6a44ab783e24124ff06a557f,2026-08-11,2026-08-11T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-11T04:00:56.171Z,2026-08-11T08:45:57.204Z,mobile,mobile,285,false,0,half_day,,,,,false,,6a7a9e78bbfa34843850a4f1,2026-08-11T04:00:56.182Z,2026-08-11T08:45:57.220Z,[],0,false,,,,,
6a7aa0dbbbfa34843850a5b1,6a449eaf3e24124ff06a4a45,6a44acd53e24124ff06a5763,2026-08-11,2026-08-11T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-11T04:11:07.277Z,2026-08-11T12:47:16.203Z,mobile,mobile,516,false,0,present,,,,,false,,6a7aa0dbbbfa34843850a5b1,2026-08-11T04:11:07.283Z,2026-08-11T12:47:16.209Z,[],0,false,,,,,
6a7aa509bbfa34843850a68d,6a449eaf3e24124ff06a4a45,6a44a1d53e24124ff06a4cf5,2026-08-11,2026-08-11T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-11T04:28:57.929Z,2026-08-11T12:49:51.236Z,mobile,mobile,501,false,0,half_day,,,,,false,,6a7aa509bbfa34843850a68d,2026-08-11T04:28:57.935Z,2026-08-11T12:49:51.241Z,[],0,false,,,,,
6a7aa89abbfa34843850a83a,6a449eaf3e24124ff06a4a45,6a756bf021962872dcd3066f,2026-08-11,2026-08-11T00:00:00Z,6a44a98f3e24124ff06a53e4,,2026-08-11T04:44:00Z,2026-08-11T12:40:00Z,manual,manual,476,false,0,half_day,,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-13T13:02:14.528Z,false,,6a7aa89abbfa34843850a83a,2026-08-11T04:44:10.575Z,2026-08-13T13:02:14.530Z,[],0,false,,,,,
6a7aa8c6bbfa34843850a942,6a449eaf3e24124ff06a4a45,6a44a09b3e24124ff06a4bea,2026-08-11,2026-08-11T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-11T04:44:00Z,2026-08-11T11:00:00Z,manual,manual,376,false,0,half_day,,6a449eaf3e24124ff06a4a45,Signet AI,2026-08-11T11:06:05.697Z,false,,6a7aa8c6bbfa34843850a942,2026-08-11T04:44:54.886Z,2026-08-11T11:06:05.699Z,[],0,false,,,,,
6a7bf03ce9504dba617fc4d0,6a449eaf3e24124ff06a4a45,6a44ab783e24124ff06a557f,2026-08-12,2026-08-12T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-12T04:02:04.335Z,2026-08-12T13:05:04.427Z,mobile,mobile,543,false,0,present,,,,,false,,6a7bf03ce9504dba617fc4d0,2026-08-12T04:02:04.363Z,2026-08-12T13:05:04.438Z,[],0,false,,,,,
6a7bf149e9504dba617fc566,6a449eaf3e24124ff06a4a45,6a44abdc3e24124ff06a5641,2026-08-12,2026-08-12T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-12T04:06:33.071Z,2026-08-12T12:47:16.902Z,mobile,mobile,521,false,0,present,,,,,false,,6a7bf149e9504dba617fc566,2026-08-12T04:06:33.084Z,2026-08-12T12:47:16.909Z,[],0,false,,,,,
6a7bf6c1e9504dba617fc63b,6a449eaf3e24124ff06a4a45,6a44a1d53e24124ff06a4cf5,2026-08-12,2026-08-12T00:00:00Z,6a44a98f3e24124ff06a53e4,6a44a9ef3e24124ff06a5439,2026-08-12T04:29:53.237Z,2026-08-12T12:51:06.380Z,mobile,mobile,501,false,0,half_day,,,,,false,,6a7bf6c1e9504dba617fc63b,2026-08-12T04:29:53.246Z,2026-08-12T12:51:06.387Z,[],0,false,,,,,
